37	158
36	159
36	160
35	161
35	175
34	176
34	183
35	184
35	189
37	191
37	193
36	194
36	196
36	194
37	193
38	193
39	194
39	200
40	201
40	205
41	206
40	207
40	210
42	212
42	213
43	214
43	217
46	220
46	222
47	223
47	224
49	226
49	228
50	229
50	230
51	231
51	232
53	234
53	235
54	236
54	237
55	238
55	240
56	241
57	241
58	242
58	243
59	244
59	245
68	254
68	255
69	256
70	256
76	262
78	262
81	265
82	265
83	266
84	266
87	269
87	270
88	270
93	275
94	275
98	279
98	280
100	280
102	282
103	282
104	283
108	283
109	284
109	285
108	286
109	286
110	285
111	285
112	286
113	286
115	288
117	288
118	289
120	289
121	288
123	290
124	290
125	291
126	291
127	292
131	292
132	293
138	293
139	292
144	292
145	293
149	293
150	294
151	293
152	293
152	292
153	291
155	291
157	293
156	294
156	296
155	297
155	299
153	301
154	302
153	303
153	307
152	308
152	313
153	314
153	316
154	317
154	320
162	328
164	328
168	332
169	332
172	335
173	335
175	337
176	337
177	338
178	338
179	339
182	339
183	340
185	340
186	341
187	341
188	342
193	342
194	341
195	342
197	342
198	341
199	341
200	340
201	340
202	339
203	339
206	336
207	337
208	337
211	334
210	333
211	332
214	332
215	333
215	335
216	336
216	337
217	337
215	335
215	333
217	331
218	332
218	333
219	334
219	335
220	335
220	334
219	333
219	332
220	331
227	331
228	332
228	333
245	333
246	334
248	334
249	333
251	333
252	334
263	334
264	335
264	336
266	336
268	334
267	333
268	332
269	332
270	333
270	337
269	338
269	342
268	343
268	345
269	345
270	346
272	346
273	347
280	347
281	346
283	346
278	346
277	345
278	344
279	344
281	342
281	341
282	340
281	339
281	338
282	337
283	337
284	336
284	334
285	333
285	332
283	330
283	328
284	327
286	329
287	328
290	328
291	329
293	329
294	330
294	332
293	333
296	336
297	336
298	337
300	337
301	336
302	336
302	335
303	334
302	334
301	333
301	329
302	328
305	328
305	326
306	325
307	325
307	323
305	321
305	319
306	318
311	318
313	320
313	322
314	323
314	322
315	321
315	319
314	318
315	317
316	317
317	318
319	318
320	317
322	317
327	312
329	312
329	311
325	311
324	310
324	309
323	308
323	305
324	304
326	304
327	303
328	303
330	301
330	299
331	298
332	298
333	299
332	298
339	291
339	290
342	287
342	286
343	285
343	284
347	280
349	280
349	279
350	278
350	276
351	275
353	275
354	274
354	271
355	270
355	269
356	268
356	263
357	262
357	261
358	260
358	259
359	258
359	255
362	252
362	249
361	248
361	245
364	242
364	240
363	239
363	238
364	237
364	233
366	231
366	228
367	227
367	221
368	220
368	211
367	210
367	207
366	206
366	201
367	200
366	199
366	191
365	190
365	187
364	186
364	182
363	181
363	178
362	177
362	174
361	173
361	172
360	171
360	170
359	169
359	168
358	167
358	166
357	165
357	164
356	163
356	162
355	161
355	160
354	159
354	157
352	155
352	154
350	152
350	151
349	150
349	149
346	146
346	145
344	143
344	141
343	140
343	139
342	138
341	138
340	137
340	136
341	135
342	136
343	136
343	135
340	132
340	130
341	129
342	129
342	128
341	127
340	127
341	128
341	129
340	130
339	130
338	129
337	129
336	128
336	127
334	125
333	125
330	122
329	122
329	123
330	123
335	128
334	129
333	129
331	127
330	127
328	125
327	125
326	124
325	124
323	122
323	121
324	120
326	122
324	120
323	121
322	121
317	116
315	116
314	115
313	115
310	112
307	112
303	108
301	108
299	106
298	106
297	105
294	105
293	104
288	104
287	103
288	102
287	102
286	101
280	101
279	102
279	103
278	104
277	103
276	104
273	104
272	103
272	101
271	101
270	100
269	100
268	99
268	96
267	95
268	94
268	93
265	93
264	92
264	91
262	89
259	89
256	86
255	86
253	84
252	84
251	83
251	82
251	83
252	84
251	85
250	85
249	84
249	83
248	82
247	82
246	81
247	80
248	80
248	78
246	76
246	75
242	71
242	70
241	69
240	69
237	66
237	65
236	65
233	62
232	62
231	61
230	61
229	60
227	60
225	58
222	58
219	55
219	54
218	54
217	53
215	53
214	52
213	52
212	51
208	51
207	50
206	50
202	46
201	46
200	45
199	45
198	44
195	44
193	42
182	42
191	42
192	43
193	43
194	44
196	44
200	48
201	48
203	50
203	51
202	52
201	52
200	53
198	53
197	52
196	52
195	51
188	51
187	50
186	50
185	49
184	49
180	45
180	43
179	42
178	42
177	41
174	41
173	40
171	40
170	39
171	38
175	38
174	37
166	37
165	38
162	38
161	39
158	39
157	40
152	40
151	39
149	39
148	40
146	40
145	39
144	39
143	40
141	40
140	41
138	41
137	42
134	42
132	44
130	44
129	45
128	45
127	46
123	46
122	47
116	47
112	51
109	51
107	53
106	53
103	56
102	56
101	57
100	57
99	58
98	58
96	60
95	60
94	61
93	61
88	66
87	66
85	68
85	70
83	72
82	72
81	73
81	74
80	75
80	76
79	77
78	77
77	78
77	79
70	86
70	87
69	88
69	90
68	91
69	92
67	94
67	95
60	102
60	103
58	105
58	106
57	107
57	108
56	109
56	110
54	112
54	114
55	115
54	116
54	117
52	119
52	120
50	122
50	123
49	124
48	123
48	122
47	123
47	124
48	123
49	124
49	125
47	127
46	127
45	128
44	127
44	126
44	127
43	128
43	131
43	128
44	127
45	128
45	130
46	131
45	132
45	134
44	135
44	137
43	138
43	143
42	144
42	146
41	147
41	150
40	151
40	153
38	155
37	154
37	152
37	154
38	155
38	156
37	157
37	158
36	159
36	160
35	161
35	175
34	176
34	183
35	184
35	189
37	191
37	193
36	194
36	196
36	194
37	193
38	193
39	194
39	200
40	201
40	205
41	206
40	207
40	210
42	212
42	213
43	214
43	217
46	220
46	222
47	223
47	224
49	226
49	228
50	229
50	230
51	231
51	232
53	234
53	235
54	236
54	237
55	238
55	240
56	241
57	241
58	242
58	243
59	244
59	245
68	254
68	255
69	256
70	256
76	262
78	262
81	265
82	265
83	266
84	266
87	269
87	270
88	270
93	275
94	275
98	279
98	280
100	280
102	282
103	282
104	283
108	283
109	284
109	285
108	286
109	286
110	285
111	285
112	286
113	286
115	288
117	288
118	289
120	289
121	288
123	290
124	290
125	291
126	291
127	292
131	292
132	293
138	293
139	292
144	292
145	293
149	293
150	294
151	293
152	293
152	292
153	291
155	291
157	293
156	294
156	296
155	297
155	299
153	301
154	302
153	303
153	307
152	308
152	313
153	314
153	316
154	317
154	320
162	328
164	328
168	332
169	332
172	335
173	335
175	337
176	337
177	338
178	338
179	339
182	339
183	340
185	340
186	341
187	341
188	342
193	342
194	341
195	342
197	342
198	341
199	341
200	340
201	340
202	339
203	339
206	336
207	337
208	337
211	334
210	333
211	332
214	332
215	333
215	335
216	336
216	337
217	337
215	335
215	333
217	331
218	332
218	333
219	334
219	335
220	335
220	334
219	333
219	332
220	331
227	331
228	332
228	333
245	333
246	334
248	334
249	333
251	333
252	334
263	334
264	335
264	336
266	336
268	334
267	333
268	332
269	332
270	333
270	337
269	338
269	342
268	343
268	345
269	345
270	346
272	346
273	347
280	347
281	346
283	346
278	346
277	345
278	344
279	344
281	342
281	341
282	340
281	339
281	338
282	337
283	337
284	336
284	334
285	333
285	332
283	330
283	328
284	327
286	329
287	328
290	328
291	329
293	329
294	330
294	332
293	333
296	336
297	336
298	337
300	337
301	336
302	336
302	335
303	334
302	334
301	333
301	329
302	328
305	328
305	326
306	325
307	325
307	323
305	321
305	319
306	318
311	318
313	320
313	322
314	323
314	322
315	321
315	319
314	318
315	317
316	317
317	318
319	318
320	317
322	317
327	312
329	312
329	311
325	311
324	310
324	309
323	308
323	305
324	304
326	304
327	303
328	303
330	301
330	299
331	298
332	298
333	299
332	298
339	291
339	290
342	287
342	286
343	285
343	284
347	280
349	280
349	279
350	278
350	276
351	275
353	275
354	274
354	271
355	270
355	269
356	268
356	263
357	262
357	261
358	260
358	259
359	258
359	255
362	252
362	249
361	248
361	245
364	242
364	240
363	239
363	238
364	237
364	233
366	231
366	228
367	227
367	221
368	220
368	211
367	210
367	207
366	206
366	201
367	200
366	199
366	191
365	190
365	187
364	186
364	182
363	181
363	178
362	177
362	174
361	173
361	172
360	171
360	170
359	169
359	168
358	167
358	166
357	165
357	164
356	163
356	162
355	161
355	160
354	159
354	157
352	155
352	154
350	152
350	151
349	150
349	149
346	146
346	145
344	143
344	141
343	140
343	139
342	138
341	138
340	137
340	136
341	135
342	136
343	136
343	135
340	132
340	130
341	129
342	129
342	128
341	127
340	127
341	128
341	129
340	130
339	130
338	129
337	129
336	128
336	127
334	125
333	125
330	122
329	122
329	123
330	123
335	128
334	129
333	129
331	127
330	127
328	125
327	125
326	124
325	124
323	122
323	121
324	120
326	122
324	120
323	121
322	121
317	116
315	116
314	115
313	115
310	112
307	112
303	108
301	108
299	106
298	106
297	105
294	105
293	104
288	104
287	103
288	102
287	102
286	101
280	101
279	102
279	103
278	104
277	103
276	104
273	104
272	103
272	101
271	101
270	100
269	100
268	99
268	96
267	95
268	94
268	93
265	93
264	92
264	91
262	89
259	89
256	86
255	86
253	84
252	84
251	83
251	82
251	83
252	84
251	85
250	85
249	84
249	83
248	82
247	82
246	81
247	80
248	80
248	78
246	76
246	75
242	71
242	70
241	69
240	69
237	66
237	65
236	65
233	62
232	62
231	61
230	61
229	60
227	60
225	58
222	58
219	55
219	54
218	54
217	53
215	53
214	52
213	52
212	51
208	51
207	50
206	50
202	46
201	46
200	45
199	45
198	44
195	44
193	42
182	42
191	42
192	43
193	43
194	44
196	44
200	48
201	48
203	50
203	51
202	52
201	52
200	53
198	53
197	52
196	52
195	51
188	51
187	50
186	50
185	49
184	49
180	45
180	43
179	42
178	42
177	41
174	41
173	40
171	40
170	39
171	38
175	38
174	37
