55	19
54	20
48	20
47	21
46	21
45	22
43	22
42	23
40	23
39	24
37	24
35	26
34	26
33	27
32	27
31	28
30	28
29	29
28	29
25	32
24	32
18	38
18	41
16	43
15	43
15	46
13	48
11	48
11	51
13	53
13	54
12	55
11	55
10	56
10	57
9	58
6	58
6	60
7	60
8	61
8	69
7	70
7	77
8	78
8	83
9	84
9	89
11	91
11	92
12	93
12	94
13	95
13	96
15	98
15	99
16	99
17	100
17	101
18	102
18	104
19	105
19	106
28	115
29	115
30	116
31	116
32	117
33	117
34	118
35	118
37	120
38	120
40	122
43	122
44	123
45	123
46	124
49	124
50	125
54	125
55	126
57	126
58	125
72	125
73	124
75	124
75	122
76	121
77	121
78	120
79	120
80	119
82	119
83	118
85	118
87	116
88	116
89	115
90	115
92	113
93	113
98	108
99	108
100	107
100	106
104	102
104	101
105	100
105	99
107	97
107	95
108	94
108	93
109	92
109	90
110	89
110	87
111	86
111	85
112	84
112	63
110	61
110	56
108	54
108	51
107	51
106	50
106	47
103	44
103	43
99	39
99	37
98	37
97	36
97	33
94	30
93	30
92	29
91	29
89	27
88	27
85	24
84	24
83	23
81	23
79	21
76	21
75	20
72	20
71	19
